MY_TARGET_ITEM_NAME,itemname_api,kindname_api,countyname_api,marketname_api,date,price_api,unit_api,REQUESTED_KINDNAME,REQ_ITEMCATCODE,REQ_ITEMCODE,REQ_KINDCODE,REQ_RANKCODE,REQ_COUNTRYCODE
배추,배추,월동(1포기),대구,A-유통,2025-01-16,3190,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),대구,E-유통,2025-01-16,3990,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),인천,현대,2025-01-16,7330,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),인천,E-유통,2025-01-16,3990,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),광주,양동,2025-01-16,6330,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),광주,A-유통,2025-01-16,3190,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),광주,E-유통,2025-01-16,3990,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),대전,역전,2025-01-16,6580,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),대전,A-유통,2025-01-16,3190,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),대전,E-유통,2025-01-16,3990,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),울산,신정,2025-01-16,6330,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),울산,B-유통,2025-01-16,5580,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),세종,C-유통,2025-01-16,3660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),수원,지동,2025-01-16,5330,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),수원,B-유통,2025-01-16,5580,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),성남,B-유통,2025-01-16,5580,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),고양,B-유통,2025-01-16,5580,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),용인,C-유통,2025-01-16,3660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),춘천,중앙,2025-01-16,7220,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),강릉,A-유통,2025-01-16,3190,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),청주,육거리,2025-01-16,6830,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),청주,B-유통,2025-01-16,5580,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),천안,C-유통,2025-01-16,3660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),전주,남부,2025-01-16,6220,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),전주,C-유통,2025-01-16,3660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),순천,역전,2025-01-16,6440,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),순천,A-유통,2025-01-16,3190,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),포항,죽도,2025-01-16,6660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),포항,E-유통,2025-01-16,3990,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),안동,C-유통,2025-01-16,3660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),창원,상남,2025-01-16,7160,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),창원,C-유통,2025-01-16,3660,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),김해,A-유통,2025-01-16,3190,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),제주,동문,2025-01-16,7000,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1포기),제주,E-유통,2025-01-16,3990,1kg,월동배추,200,211,06,04,1101
무,무,월동(1개),서울,경동,2025-01-15,4660,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,복조리,2025-01-15,3660,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,B-유통,2025-01-15,2950,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,B`-유통,2025-01-15,2960,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,I-유통,2025-01-15,1970,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),부산,부전,2025-01-15,3900,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),부산,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),부산,H-유통,2025-01-15,2780,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대구,칠성,2025-01-15,4800,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대구,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),인천,현대,2025-01-15,4000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),광주,양동,2025-01-15,3660,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),광주,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대전,역전,2025-01-15,3000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대전,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),울산,신정,2025-01-15,4660,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),울산,B-유통,2025-01-15,3320,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),세종,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),수원,지동,2025-01-15,3000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),수원,B-유통,2025-01-15,3320,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),성남,B-유통,2025-01-15,3320,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),고양,B-유통,2025-01-15,3340,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),고양,J-유통,2025-01-15,3980,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),용인,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),춘천,중앙,2025-01-15,3660,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),강릉,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),청주,육거리,2025-01-15,4000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),청주,B-유통,2025-01-15,2950,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),천안,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),전주,남부,2025-01-15,3830,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),전주,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),순천,역전,2025-01-15,4000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),순천,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),포항,죽도,2025-01-15,4500,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),안동,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),창원,상남,2025-01-15,4500,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),창원,C-유통,2025-01-15,2380,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),김해,A-유통,2025-01-15,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),제주,동문,2025-01-15,3000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,경동,2025-01-16,4660,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,복조리,2025-01-16,3500,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,A-유통,2025-01-16,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,B-유통,2025-01-16,2950,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,B`-유통,2025-01-16,2960,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,C-유통,2025-01-16,1980,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),서울,I-유통,2025-01-16,1970,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),부산,부전,2025-01-16,3900,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),부산,A-유통,2025-01-16,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),부산,H-유통,2025-01-16,2780,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대구,칠성,2025-01-16,5000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대구,A-유통,2025-01-16,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),인천,현대,2025-01-16,4000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),광주,양동,2025-01-16,3500,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),광주,A-유통,2025-01-16,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대전,역전,2025-01-16,3000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),대전,A-유통,2025-01-16,2480,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),울산,신정,2025-01-16,4000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),울산,B-유통,2025-01-16,3420,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),수원,지동,2025-01-16,3000,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),수원,B-유통,2025-01-16,3420,1kg,월동무,200,231,06,04,1101
무,무,월동(1개),성남,B-유통,2025-01-16,3320,1kg,월동무,200,231,06,04,1101
